Date,Brooks 100SCCM [mLn/min],Brooks 2.5SLM [mLn/min],Bronkhorst 100SCCM [mLn/min], Bronkhorst 2.5SLM[mLn/min]
2024-12-13 14:23:59,28.10,1486.95,0.0,0.0
2024-12-13 14:24:04,28.20,1486.95,0.0,0.0
2024-12-13 14:24:09,28.20,1484.51,0.0,0.0
2024-12-13 14:24:14,28.30,1491.84,0.0,0.0
2024-12-13 14:24:19,28.20,1486.95,0.0,0.0
2024-12-13 14:24:24,28.10,1486.95,0.0,0.0
2024-12-13 14:24:29,28.20,1484.51,0.0,0.0
2024-12-13 14:24:34,28.10,1486.95,0.0,0.0
2024-12-13 14:24:39,28.30,1491.84,0.0,0.0
2024-12-13 14:24:44,28.30,1491.84,0.0,0.0
2024-12-13 14:24:49,28.30,1491.84,0.0,0.0
2024-12-13 14:24:54,28.30,1491.84,0.0,0.0
2024-12-13 14:24:59,28.20,1494.28,0.0,0.0
2024-12-13 14:25:04,28.30,1494.28,0.0,0.0
2024-12-13 14:25:09,28.10,1486.95,0.0,0.0
2024-12-13 14:25:14,28.10,1486.95,0.0,0.0
2024-12-13 14:25:19,28.10,1486.95,0.0,0.0
2024-12-13 14:25:24,28.10,1484.51,0.0,0.0
2024-12-13 14:25:30,28.30,1491.84,0.0,0.0
2024-12-13 14:25:35,28.10,1486.95,0.0,0.0
2024-12-13 14:25:40,28.10,1486.95,0.0,0.0
2024-12-13 14:25:45,28.10,1486.95,0.0,0.0
2024-12-13 14:25:50,28.10,1486.95,0.0,0.0
2024-12-13 14:25:55,28.30,1491.84,0.0,0.0
2024-12-13 14:26:00,28.20,1489.39,0.0,0.0
2024-12-13 14:26:05,28.20,1486.95,0.0,0.0
2024-12-13 14:26:10,28.10,1486.95,0.0,0.0
2024-12-13 14:26:15,28.10,1486.95,0.0,0.0
2024-12-13 14:26:20,28.40,1499.16,0.0,0.0
2024-12-13 14:26:25,28.10,1486.95,0.0,0.0
2024-12-13 14:26:30,28.10,1486.95,0.0,0.0
2024-12-13 14:26:35,28.10,1486.95,0.0,0.0
2024-12-13 14:26:40,28.10,1486.95,0.0,0.0
2024-12-13 14:26:45,28.30,1491.84,0.0,0.0
2024-12-13 14:26:50,28.10,1484.51,0.0,0.0
2024-12-13 14:26:55,28.20,1484.51,0.0,0.0
2024-12-13 14:27:00,28.20,1486.95,0.0,0.0
2024-12-13 14:27:05,28.20,1484.51,0.0,0.0
2024-12-13 14:27:10,28.30,1494.28,0.0,0.0
2024-12-13 14:27:15,28.10,1486.95,0.0,0.0
2024-12-13 14:27:20,28.10,1486.95,0.0,0.0
2024-12-13 14:27:25,28.20,1486.95,0.0,0.0
2024-12-13 14:27:30,28.30,1491.84,0.0,0.0
2024-12-13 14:27:36,28.30,1491.84,0.0,0.0
2024-12-13 14:27:41,28.30,1491.84,0.0,0.0
2024-12-13 14:27:46,28.30,1494.28,0.0,0.0
2024-12-13 14:27:51,28.30,1491.84,0.0,0.0
2024-12-13 14:27:56,28.20,1486.95,0.0,0.0
2024-12-13 14:28:01,28.20,1491.84,0.0,0.0
2024-12-13 14:28:06,28.20,1486.95,0.0,0.0
2024-12-13 14:28:11,28.40,1499.16,0.0,0.0
2024-12-13 14:28:16,28.20,1486.95,0.0,0.0
2024-12-13 14:28:21,28.20,1486.95,0.0,0.0
2024-12-13 14:28:26,28.30,1491.84,0.0,0.0
2024-12-13 14:28:31,28.30,1477.19,0.0,0.0
2024-12-13 14:28:36,28.10,1486.95,0.0,0.0
2024-12-13 14:28:41,28.20,1486.95,0.0,0.0
2024-12-13 14:28:46,28.10,1486.95,0.0,0.0
2024-12-13 14:28:51,28.30,1491.84,0.0,0.0
2024-12-13 14:28:56,28.10,1486.95,0.0,0.0
2024-12-13 14:29:01,28.10,1484.51,0.0,0.0
2024-12-13 14:29:06,28.20,1489.39,0.0,0.0
2024-12-13 14:29:11,28.10,1486.95,0.0,0.0
2024-12-13 14:29:16,28.30,1494.28,0.0,0.0
2024-12-13 14:29:21,28.10,1496.72,0.0,0.0
2024-12-13 14:29:26,28.10,1486.95,0.0,0.0
2024-12-13 14:29:31,28.20,1489.39,0.0,0.0
2024-12-13 14:29:36,28.10,1484.51,0.0,0.0
2024-12-13 14:29:42,28.30,1491.84,0.0,0.0
2024-12-13 14:29:47,28.10,1486.95,0.0,0.0
2024-12-13 14:29:52,28.10,1486.95,0.0,0.0
2024-12-13 14:29:57,28.20,1486.95,0.0,0.0
2024-12-13 14:30:02,28.20,1486.95,0.0,0.0
2024-12-13 14:30:07,28.30,1494.28,0.0,0.0
2024-12-13 14:30:12,28.30,1491.84,0.0,0.0
2024-12-13 14:30:17,28.30,1491.84,0.0,0.0
2024-12-13 14:30:22,28.40,1496.72,0.0,0.0
2024-12-13 14:30:27,28.10,1486.95,0.0,0.0
2024-12-13 14:30:32,28.20,1491.84,0.0,0.0
2024-12-13 14:30:37,28.10,1486.95,0.0,0.0
2024-12-13 14:30:42,28.10,1486.95,0.0,0.0
2024-12-13 14:30:47,28.20,1486.95,0.0,0.0
2024-12-13 14:30:52,28.10,1486.95,0.0,0.0
2024-12-13 14:30:57,28.30,1491.84,0.0,0.0
2024-12-13 14:31:02,28.10,1472.30,0.0,0.0
2024-12-13 14:31:07,28.20,1491.84,0.0,0.0
2024-12-13 14:31:12,28.20,1486.95,0.0,0.0
2024-12-13 14:31:17,28.20,1486.95,0.0,0.0
2024-12-13 14:31:22,28.30,1491.84,0.0,0.0
2024-12-13 14:31:27,28.10,1486.95,0.0,0.0
2024-12-13 14:31:32,28.20,1489.39,0.0,0.0
2024-12-13 14:31:37,28.10,1489.39,0.0,0.0
2024-12-13 14:31:42,28.10,1484.51,0.0,0.0
2024-12-13 14:31:47,28.30,1491.84,0.0,0.0
2024-12-13 14:31:53,28.20,1486.95,0.0,0.0
2024-12-13 14:31:58,28.20,1491.84,0.0,0.0
2024-12-13 14:32:03,28.10,1486.95,0.0,0.0
2024-12-13 14:32:08,28.10,1486.95,0.0,0.0
2024-12-13 14:32:13,28.30,1491.84,0.0,0.0
2024-12-13 14:32:18,28.10,1486.95,0.0,0.0
2024-12-13 14:32:23,28.10,1486.95,0.0,0.0
2024-12-13 14:32:28,28.10,1486.95,0.0,0.0
2024-12-13 14:32:33,28.30,1491.84,0.0,0.0
2024-12-13 14:32:38,28.30,1491.84,0.0,0.0
2024-12-13 14:32:43,28.30,1496.72,0.0,0.0
2024-12-13 14:32:48,28.30,1494.28,0.0,0.0
2024-12-13 14:32:53,28.30,1491.84,0.0,0.0
2024-12-13 14:32:58,28.10,1486.95,0.0,0.0
2024-12-13 14:33:03,28.30,1491.84,0.0,0.0
2024-12-13 14:33:08,28.30,1494.28,0.0,0.0
2024-12-13 14:33:13,28.10,1486.95,0.0,0.0
2024-12-13 14:33:18,28.30,1486.95,0.0,0.0
2024-12-13 14:33:23,28.10,1486.95,0.0,0.0
2024-12-13 14:33:28,28.30,1494.28,0.0,0.0
2024-12-13 14:33:33,28.10,1486.95,0.0,0.0
2024-12-13 14:33:38,28.20,1484.51,0.0,0.0
2024-12-13 14:33:43,28.10,1486.95,0.0,0.0
2024-12-13 14:33:48,28.10,1486.95,0.0,0.0
2024-12-13 14:33:53,28.30,1494.28,0.0,0.0
2024-12-13 14:33:59,28.20,1491.84,0.0,0.0
2024-12-13 14:34:04,28.10,1486.95,0.0,0.0
2024-12-13 14:34:09,28.10,1486.95,0.0,0.0
2024-12-13 14:34:14,28.20,1486.95,0.0,0.0
2024-12-13 14:34:19,28.30,1491.84,0.0,0.0
2024-12-13 14:34:24,28.20,1486.95,0.0,0.0
2024-12-13 14:34:29,28.20,1486.95,0.0,0.0
2024-12-13 14:34:34,28.10,1486.95,0.0,0.0
2024-12-13 14:34:39,28.10,1486.95,0.0,0.0
2024-12-13 14:34:44,28.30,1494.28,0.0,0.0
2024-12-13 14:34:49,28.10,1484.51,0.0,0.0
2024-12-13 14:34:54,28.10,1486.95,0.0,0.0
2024-12-13 14:34:59,28.30,1491.84,0.0,0.0
2024-12-13 14:35:04,28.30,1494.28,0.0,0.0
2024-12-13 14:35:09,28.30,1491.84,0.0,0.0
2024-12-13 14:35:14,28.20,1491.84,0.0,0.0
2024-12-13 14:35:19,28.30,1491.84,0.0,0.0
2024-12-13 14:35:24,28.20,1486.95,0.0,0.0
2024-12-13 14:35:29,28.20,1486.95,0.0,0.0
2024-12-13 14:35:34,28.20,1494.28,0.0,0.0
2024-12-13 14:35:39,28.10,1486.95,0.0,0.0
2024-12-13 14:35:44,28.20,1486.95,0.0,0.0
2024-12-13 14:35:49,28.20,1484.51,0.0,0.0
2024-12-13 14:35:54,28.10,1486.95,0.0,0.0
2024-12-13 14:35:59,28.30,1491.84,0.0,0.0
2024-12-13 14:36:05,28.10,1486.95,0.0,0.0
2024-12-13 14:36:10,28.20,1484.51,0.0,0.0
2024-12-13 14:36:15,28.20,1486.95,0.0,0.0
2024-12-13 14:36:20,28.20,1489.39,0.0,0.0
2024-12-13 14:36:25,28.30,1491.84,0.0,0.0
2024-12-13 14:36:30,28.10,1486.95,0.0,0.0
2024-12-13 14:36:35,28.10,1486.95,0.0,0.0
2024-12-13 14:36:40,28.20,1484.51,0.0,0.0
2024-12-13 14:36:45,28.20,1486.95,0.0,0.0
2024-12-13 14:36:50,28.20,1491.84,0.0,0.0
2024-12-13 14:36:55,28.10,1489.39,0.0,0.0
2024-12-13 14:37:00,28.10,1486.95,0.0,0.0
2024-12-13 14:37:05,28.10,1486.95,0.0,0.0
2024-12-13 14:37:10,28.10,1486.95,0.0,0.0
2024-12-13 14:37:15,28.20,1491.84,0.0,0.0
2024-12-13 14:37:20,28.20,1486.95,0.0,0.0
2024-12-13 14:37:25,28.20,1486.95,0.0,0.0
2024-12-13 14:37:30,28.10,1486.95,0.0,0.0
2024-12-13 14:37:35,28.10,1486.95,0.0,0.0
2024-12-13 14:37:40,28.30,1494.28,0.0,0.0
2024-12-13 14:37:45,28.30,1491.84,0.0,0.0
2024-12-13 14:37:50,28.30,1491.84,0.0,0.0
2024-12-13 14:37:55,28.50,1501.60,0.0,0.0
2024-12-13 14:38:00,28.30,1491.84,0.0,0.0
2024-12-13 14:38:05,28.30,1496.72,0.0,0.0
2024-12-13 14:38:11,28.10,1486.95,0.0,0.0
2024-12-13 14:38:16,28.20,1484.51,0.0,0.0
2024-12-13 14:38:21,28.10,1489.39,0.0,0.0
2024-12-13 14:38:26,28.10,1486.95,0.0,0.0
2024-12-13 14:38:31,28.30,1491.84,0.0,0.0
2024-12-13 14:38:36,29.11,1486.95,0.0,0.0
2024-12-13 14:38:41,30.73,1486.95,0.0,0.0
2024-12-13 14:38:46,32.15,1486.95,0.0,0.0
2024-12-13 14:38:51,33.17,1486.95,0.0,0.0
2024-12-13 14:38:56,34.18,1491.84,0.0,0.0
2024-12-13 14:39:01,34.79,1486.95,0.0,0.0
2024-12-13 14:39:06,35.40,1486.95,0.0,0.0
2024-12-13 14:39:11,36.01,1491.84,0.0,0.0
2024-12-13 14:39:16,36.31,1486.95,0.0,0.0
2024-12-13 14:39:21,36.82,1494.28,0.0,0.0
2024-12-13 14:39:26,37.02,1486.95,0.0,0.0
2024-12-13 14:39:31,37.43,1491.84,0.0,0.0
2024-12-13 14:39:36,37.53,1486.95,0.0,0.0
2024-12-13 14:39:41,37.63,1486.95,0.0,0.0
2024-12-13 14:39:46,38.04,1494.28,0.0,0.0
2024-12-13 14:39:51,37.83,1482.07,0.0,0.0
2024-12-13 14:39:56,38.14,1486.95,0.0,0.0
2024-12-13 14:40:01,38.14,1486.95,0.0,0.0
2024-12-13 14:40:06,38.24,1486.95,0.0,0.0
2024-12-13 14:40:11,38.54,1491.84,0.0,0.0
2024-12-13 14:40:17,38.54,1491.84,0.0,0.0
2024-12-13 14:40:22,38.65,1494.28,0.0,0.0
2024-12-13 14:40:27,38.65,1494.28,0.0,0.0
2024-12-13 14:40:32,38.65,1494.28,0.0,0.0
2024-12-13 14:40:37,38.65,1489.39,0.0,0.0
2024-12-13 14:40:42,38.54,1486.95,0.0,0.0
2024-12-13 14:40:47,38.75,1491.84,0.0,0.0
2024-12-13 14:40:52,38.65,1486.95,0.0,0.0
2024-12-13 14:40:57,38.65,1482.07,0.0,0.0
2024-12-13 14:41:02,38.75,1486.95,0.0,0.0
2024-12-13 14:41:07,38.65,1486.95,0.0,0.0
2024-12-13 14:41:12,38.75,1484.51,0.0,0.0
2024-12-13 14:41:17,38.75,1486.95,0.0,0.0
2024-12-13 14:41:22,38.65,1484.51,0.0,0.0
2024-12-13 14:41:27,38.75,1486.95,0.0,0.0
2024-12-13 14:41:32,38.75,1486.95,0.0,0.0
2024-12-13 14:41:37,38.75,1486.95,0.0,0.0
2024-12-13 14:41:42,38.75,1486.95,0.0,0.0
2024-12-13 14:41:47,38.75,1486.95,0.0,0.0
2024-12-13 14:41:52,38.85,1486.95,0.0,0.0
2024-12-13 14:41:57,38.75,1486.95,0.0,0.0
2024-12-13 14:42:02,38.95,1491.84,0.0,0.0
2024-12-13 14:42:07,38.75,1486.95,0.0,0.0
2024-12-13 14:42:12,38.75,1484.51,0.0,0.0
2024-12-13 14:42:17,38.85,1486.95,0.0,0.0
2024-12-13 14:42:22,38.85,1486.95,0.0,0.0
2024-12-13 14:42:28,38.85,1486.95,0.0,0.0
2024-12-13 14:42:33,38.85,1486.95,0.0,0.0
2024-12-13 14:42:38,38.85,1486.95,0.0,0.0
2024-12-13 14:42:43,38.85,1486.95,0.0,0.0
2024-12-13 14:42:48,38.85,1486.95,0.0,0.0
2024-12-13 14:42:53,38.85,1486.95,0.0,0.0
2024-12-13 14:42:58,38.95,1491.84,0.0,0.0
2024-12-13 14:43:03,38.95,1494.28,0.0,0.0
2024-12-13 14:43:08,39.05,1496.72,0.0,0.0
2024-12-13 14:43:13,39.05,1494.28,0.0,0.0
2024-12-13 14:43:18,39.05,1494.28,0.0,0.0
2024-12-13 14:43:23,39.05,1494.28,0.0,0.0
2024-12-13 14:43:28,38.85,1486.95,0.0,0.0
2024-12-13 14:43:33,38.85,1484.51,0.0,0.0
2024-12-13 14:43:38,38.85,1486.95,0.0,0.0
2024-12-13 14:43:43,38.85,1486.95,0.0,0.0
2024-12-13 14:43:48,38.85,1486.95,0.0,0.0
2024-12-13 14:43:53,38.85,1486.95,0.0,0.0
2024-12-13 14:43:58,38.85,1484.51,0.0,0.0
2024-12-13 14:44:03,38.85,1486.95,0.0,0.0
2024-12-13 14:44:08,38.85,1486.95,0.0,0.0
2024-12-13 14:44:13,38.85,1484.51,0.0,0.0
2024-12-13 14:44:18,38.95,1486.95,0.0,0.0
2024-12-13 14:44:23,38.85,1486.95,0.0,0.0
2024-12-13 14:44:28,38.85,1486.95,0.0,0.0
2024-12-13 14:44:34,38.85,1486.95,0.0,0.0
2024-12-13 14:44:39,38.85,1484.51,0.0,0.0
2024-12-13 14:44:44,38.95,1486.95,0.0,0.0
2024-12-13 14:44:49,38.85,1486.95,0.0,0.0
2024-12-13 14:44:54,38.85,1486.95,0.0,0.0
2024-12-13 14:44:59,38.95,1486.95,0.0,0.0
2024-12-13 14:45:04,38.85,1486.95,0.0,0.0
2024-12-13 14:45:09,38.85,1486.95,0.0,0.0
2024-12-13 14:45:14,39.05,1491.84,0.0,0.0
2024-12-13 14:45:19,38.85,148,0.0,0.0
2024-12-13 14:45:24,41.89,1486.95,0.0,0.0
2024-12-13 14:45:29,42.30,1486.95,0.0,0.0
2024-12-13 14:45:34,42.70,1486.95,0.0,0.0
2024-12-13 14:45:39,43.01,1486.95,0.0,0.0
2024-12-13 14:45:44,43.31,1486.95,0.0,0.0
2024-12-13 14:45:49,43.51,1486.95,0.0,0.0
2024-12-13 14:45:54,43.72,1486.95,0.0,0.0
2024-12-13 14:45:59,43.82,1486.95,0.0,0.0
2024-12-13 14:46:04,43.92,1484.51,0.0,0.0
2024-12-13 14:46:09,44.02,1484.51,0.0,0.0
2024-12-13 14:46:14,44.12,1486.95,0.0,0.0
2024-12-13 14:46:19,44.22,1486.95,0.0,0.0
2024-12-13 14:46:24,44.33,1486.95,0.0,0.0
2024-12-13 14:46:29,44.43,1486.95,0.0,0.0
2024-12-13 14:46:34,44.43,1486.95,0.0,0.0
2024-12-13 14:46:40,44.43,1486.95,0.0,0.0
2024-12-13 14:46:45,44.53,1482.07,0.0,0.0
2024-12-13 14:46:50,44.53,1486.95,0.0,0.0
2024-12-13 14:46:55,44.53,1486.95,0.0,0.0
2024-12-13 14:47:00,44.53,1486.95,0.0,0.0
2024-12-13 14:47:05,44.63,1484.51,0.0,0.0
2024-12-13 14:47:10,44.63,1486.95,0.0,0.0
2024-12-13 14:47:15,44.63,1486.95,0.0,0.0
2024-12-13 14:47:20,44.63,1484.51,0.0,0.0
2024-12-13 14:47:25,44.63,1484.51,0.0,0.0
2024-12-13 14:47:30,44.63,1486.95,0.0,0.0
2024-12-13 14:47:35,44.63,1486.95,0.0,0.0
2024-12-13 14:47:40,44.73,1486.95,0.0,0.0
2024-12-13 14:47:45,44.63,1486.95,0.0,0.0
2024-12-13 14:47:50,44.63,1484.51,0.0,0.0
2024-12-13 14:47:55,45.04,1499.16,0.0,0.0
2024-12-13 14:48:00,44.93,1491.84,0.0,0.0
2024-12-13 14:48:05,44.83,1491.84,0.0,0.0
2024-12-13 14:48:10,44.93,1491.84,0.0,0.0
2024-12-13 14:48:15,44.73,1486.95,0.0,0.0
2024-12-13 14:48:20,44.73,1486.95,0.0,0.0
2024-12-13 14:48:25,44.73,1486.95,0.0,0.0
2024-12-13 14:48:30,44.73,1484.51,0.0,0.0
2024-12-13 14:48:35,44.73,1484.51,0.0,0.0
2024-12-13 14:48:40,44.73,1486.95,0.0,0.0
2024-12-13 14:48:46,44.73,1484.51,0.0,0.0
2024-12-13 14:48:51,44.73,1484.51,0.0,0.0
2024-12-13 14:48:56,44.83,1486.95,0.0,0.0
2024-12-13 14:49:01,44.63,1486.95,0.0,0.0
2024-12-13 14:49:06,44.73,1486.95,0.0,0.0
2024-12-13 14:49:11,44.73,1486.95,0.0,0.0
2024-12-13 14:49:16,44.73,1484.51,0.0,0.0
2024-12-13 14:49:21,44.73,1486.95,0.0,0.0
2024-12-13 14:49:26,44.73,1484.51,0.0,0.0
2024-12-13 14:49:31,44.83,1486.95,0.0,0.0
2024-12-13 14:49:36,44.73,1484.51,0.0,0.0
2024-12-13 14:49:41,44.73,1486.95,0.0,0.0
2024-12-13 14:49:46,44.73,1484.51,0.0,0.0
2024-12-13 14:49:51,44.73,1484.51,0.0,0.0
2024-12-13 14:49:56,44.73,1484.51,0.0,0.0
2024-12-13 14:50:01,44.73,1486.95,0.0,0.0
2024-12-13 14:50:06,44.83,1484.51,0.0,0.0
2024-12-13 14:50:11,44.73,1489.39,0.0,0.0
2024-12-13 14:50:16,44.73,1484.51,0.0,0.0
2024-12-13 14:50:21,44.93,1489.39,0.0,0.0
2024-12-13 14:50:26,44.73,1486.95,0.0,0.0
2024-12-13 14:50:31,44.73,1486.95,0.0,0.0
2024-12-13 14:50:36,44.73,1486.95,0.0,0.0
2024-12-13 14:50:41,44.93,1491.84,0.0,0.0
2024-12-13 14:50:46,44.93,1489.39,0.0,0.0
2024-12-13 14:50:52,44.73,1486.95,0.0,0.0
2024-12-13 14:50:57,44.93,1494.28,0.0,0.0
2024-12-13 14:51:02,44.93,1477.19,0.0,0.0
2024-12-13 14:51:07,44.93,1491.84,0.0,0.0
2024-12-13 14:51:12,44.93,1494.28,0.0,0.0
2024-12-13 14:51:17,44.93,1491.84,0.0,0.0
2024-12-13 14:51:22,44.73,1486.95,0.0,0.0
2024-12-13 14:51:27,44.73,1484.51,0.0,0.0
2024-12-13 14:51:32,44.73,1486.95,0.0,0.0
2024-12-13 14:51:37,44.73,1486.95,0.0,0.0
2024-12-13 14:51:42,44.73,1486.95,0.0,0.0
2024-12-13 14:51:47,44.73,1484.51,0.0,0.0
2024-12-13 14:51:52,44.73,1484.51,0.0,0.0
2024-12-13 14:51:57,44.83,1486.95,0.0,0.0
2024-12-13 14:52:02,44.73,1484.51,0.0,0.0
2024-12-13 14:52:07,44.73,1484.51,0.0,0.0
2024-12-13 14:52:12,44.73,1484.51,0.0,0.0
2024-12-13 14:52:17,44.83,1484.51,0.0,0.0
2024-12-13 14:52:22,44.73,1486.95,0.0,0.0
2024-12-13 14:52:27,44.83,1486.95,0.0,0.0
2024-12-13 14:52:32,44.73,1486.95,0.0,0.0
2024-12-13 14:52:37,44.83,1484.51,0.0,0.0
2024-12-13 14:52:42,44.93,1489.39,0.0,0.0
2024-12-13 14:52:47,44.73,1484.51,0.0,0.0
2024-12-13 14:52:52,44.73,1489.39,0.0,0.0
2024-12-13 14:52:57,44.73,1484.51,0.0,0.0
2024-12-13 14:53:03,44.83,1484.51,0.0,0.0
2024-12-13 14:53:08,44.83,1484.51,0.0,0.0
2024-12-13 14:53:13,44.73,1486.95,0.0,0.0
2024-12-13 14:53:18,44.93,1491.84,0.0,0.0
2024-12-13 14:53:23,44.93,1491.84,0.0,0.0
2024-12-13 14:53:28,45.04,1491.84,0.0,0.0
2024-12-13 14:53:33,45.14,1496.72,0.0,0.0
2024-12-13 14:53:38,44.93,1491.84,0.0,0.0
2024-12-13 14:53:43,44.93,1491.84,0.0,0.0
2024-12-13 14:53:48,44.93,1491.84,0.0,0.0
2024-12-13 14:53:53,44.83,1486.95,0.0,0.0
2024-12-13 14:53:58,44.73,1486.95,0.0,0.0
2024-12-13 14:54:03,44.73,1484.51,0.0,0.0
2024-12-13 14:54:08,44.73,1484.51,0.0,0.0
2024-12-13 14:54:13,44.83,1484.51,0.0,0.0
2024-12-13 14:54:18,44.83,1486.95,0.0,0.0
2024-12-13 14:54:23,44.93,1491.84,0.0,0.0
2024-12-13 14:54:28,44.73,1484.51,0.0,0.0
2024-12-13 14:54:33,45.24,1486.95,0.0,0.0
2024-12-13 14:54:38,44.73,1484.51,0.0,0.0
2024-12-13 14:54:43,45.04,1491.84,0.0,0.0
2024-12-13 14:54:48,44.83,1484.51,0.0,0.0
2024-12-13 14:54:53,44.93,1491.84,0.0,0.0
2024-12-13 14:54:58,44.73,1486.95,0.0,0.0
2024-12-13 14:55:03,44.73,1484.51,0.0,0.0
2024-12-13 14:55:09,45.04,1496.72,0.0,0.0
2024-12-13 14:55:14,44.53,1484.51,0.0,0.0
2024-12-13 14:55:19,44.73,1484.51,0.0,0.0
2024-12-13 14:55:24,44.73,1484.51,0.0,0.0
2024-12-13 14:55:29,44.83,1486.95,0.0,0.0
2024-12-13 14:55:34,44.83,1486.95,0.0,0.0
2024-12-13 14:55:39,44.73,1486.95,0.0,0.0
2024-12-13 14:55:44,44.73,1486.95,0.0,0.0
2024-12-13 14:55:49,44.73,1484.51,0.0,0.0
2024-12-13 14:55:54,44.83,1486.95,0.0,0.0
2024-12-13 14:55:59,44.93,1491.84,0.0,0.0
2024-12-13 14:56:04,44.93,1491.84,0.0,0.0
2024-12-13 14:56:09,44.93,1491.84,0.0,0.0
2024-12-13 14:56:14,44.93,1491.84,0.0,0.0
2024-12-13 14:56:19,44.83,1486.95,0.0,0.0
2024-12-13 14:56:24,44.73,1484.51,0.0,0.0
2024-12-13 14:56:29,44.73,1484.51,0.0,0.0
2024-12-13 14:56:34,44.73,1484.51,0.0,0.0
2024-12-13 14:56:39,44.73,1484.51,0.0,0.0
2024-12-13 14:56:44,44.83,1482.07,0.0,0.0
2024-12-13 14:56:49,44.73,1486.95,0.0,0.0
2024-12-13 14:56:54,44.83,1486.95,0.0,0.0
2024-12-13 14:56:59,44.73,1484.51,0.0,0.0
2024-12-13 14:57:04,44.83,1484.51,0.0,0.0
2024-12-13 14:57:09,44.83,1486.95,0.0,0.0
2024-12-13 14:57:15,44.73,1484.51,0.0,0.0
2024-12-13 14:57:20,44.73,1486.95,0.0,0.0
2024-12-13 14:57:25,44.73,1484.51,0.0,0.0
2024-12-13 14:57:30,44.83,1484.51,0.0,0.0
2024-12-13 14:57:35,44.93,1489.39,0.0,0.0
2024-12-13 14:57:40,44.73,1484.51,0.0,0.0
2024-12-13 14:57:45,44.93,1491.84,0.0,0.0
2024-12-13 14:57:50,44.83,1486.95,0.0,0.0
2024-12-13 14:57:55,44.83,1484.51,0.0,0.0
2024-12-13 14:58:00,44.83,1484.51,0.0,0.0
2024-12-13 14:58:05,44.73,1484.51,0.0,0.0
2024-12-13 14:58:10,44.83,1484.51,0.0,0.0
2024-12-13 14:58:15,44.73,1484.51,0.0,0.0
2024-12-13 14:58:20,44.83,1484.51,0.0,0.0
2024-12-13 14:58:25,44.93,1491.84,0.0,0.0
2024-12-13 14:58:30,44.93,1491.84,0.0,0.0
2024-12-13 14:58:35,44.93,1491.84,0.0,0.0
2024-12-13 14:58:40,45.04,1491.84,0.0,0.0
2024-12-13 14:58:45,45.14,1496.72,0.0,0.0
2024-12-13 14:58:50,44.83,1486.95,0.0,0.0
2024-12-13 14:58:55,44.73,1486.95,0.0,0.0
2024-12-13 14:59:00,44.83,1484.51,0.0,0.0
2024-12-13 14:59:05,44.73,1486.95,0.0,0.0
2024-12-13 14:59:10,44.73,1484.51,0.0,0.0
2024-12-13 14:59:15,44.73,1484.51,0.0,0.0
2024-12-13 14:59:21,44.73,1484.51,0.0,0.0
2024-12-13 14:59:26,44.83,1484.51,0.0,0.0
2024-12-13 14:59:31,44.73,1486.95,0.0,0.0
2024-12-13 14:59:36,44.83,1484.51,0.0,0.0
2024-12-13 14:59:41,44.83,1484.51,0.0,0.0
2024-12-13 14:59:46,44.73,1484.51,0.0,0.0
2024-12-13 14:59:51,44.73,1484.51,0.0,0.0
2024-12-13 14:59:56,44.83,1484.51,0.0,0.0
2024-12-13 15:00:01,44.73,1484.51,0.0,0.0
2024-12-13 15:00:06,44.83,1486.95,0.0,0.0
2024-12-13 15:00:11,44.83,1486.95,0.0,0.0
2024-12-13 15:00:16,44.73,1484.51,0.0,0.0
2024-12-13 15:00:21,45.24,1499.16,0.0,0.0
2024-12-13 15:00:26,44.73,1486.95,0.0,0.0
2024-12-13 15:00:31,44.73,1484.51,0.0,0.0
2024-12-13 15:00:36,44.73,1484.51,0.0,0.0
2024-12-13 15:00:41,44.83,1486.95,0.0,0.0
2024-12-13 15:00:46,44.73,1486.95,0.0,0.0
2024-12-13 15:00:51,45.04,1486.95,0.0,0.0
2024-12-13 15:00:56,44.93,1491.84,0.0,0.0
2024-12-13 15:01:01,44.83,1484.51,0.0,0.0
2024-12-13 15:01:06,44.83,1486.95,0.0,0.0
2024-12-13 15:01:11,44.83,1484.51,0.0,0.0
2024-12-13 15:01:16,44.93,1491.84,0.0,0.0
2024-12-13 15:01:21,44.93,1491.84,0.0,0.0
2024-12-13 15:01:26,44.93,1491.84,0.0,0.0
2024-12-13 15:01:32,45.14,1496.72,0.0,0.0
2024-12-13 15:01:37,44.83,1486.95,0.0,0.0
2024-12-13 15:01:42,44.83,1484.51,0.0,0.0
2024-12-13 15:01:47,44.83,1484.51,0.0,0.0
2024-12-13 15:01:52,44.73,1484.51,0.0,0.0
2024-12-13 15:01:57,44.83,1484.51,0.0,0.0
2024-12-13 15:02:02,44.73,1486.95,0.0,0.0
2024-12-13 15:02:07,44.73,1486.95,0.0,0.0
2024-12-13 15:02:12,44.93,1491.84,0.0,0.0
2024-12-13 15:02:17,44.93,1484.51,0.0,0.0
2024-12-13 15:02:22,44.93,1489.39,0.0,0.0
2024-12-13 15:02:27,44.73,1484.51,0.0,0.0
2024-12-13 15:02:32,44.73,1484.51,0.0,0.0
2024-12-13 15:02:37,44.73,1484.51,0.0,0.0
2024-12-13 15:02:42,44.83,1484.51,0.0,0.0
2024-12-13 15:02:47,44.83,1489.39,0.0,0.0
2024-12-13 15:02:52,44.73,1484.51,0.0,0.0
